order_details_id,order_id,pizza_id,quantity,date,time,pizza_type_id,size,price,name,category,ingredients,ingredient_list
897,393,hawaiian_l,1,2015-01-07,13:48:31,hawaiian,L,16.5,"The Hawaiian Pizza",Classic,"Sliced Ham, Pineapple, Mozzarella Cheese","['Sliced Ham', 'Pineapple', 'Mozzarella Cheese']"
898,394,big_meat_s,1,2015-01-07,14:02:18,big_meat,S,12,"The Big Meat Pizza",Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage","['Bacon', 'Pepperoni', 'Italian Sausage', 'Chorizo Sausage']"
899,394,ckn_pesto_s,1,2015-01-07,14:02:18,ckn_pesto,S,12.75,"The Chicken Pesto Pizza",Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce","['Chicken', 'Tomatoes', 'Red Peppers', 'Spinach', 'Garlic', 'Pesto Sauce']"
900,394,hawaiian_l,1,2015-01-07,14:02:18,hawaiian,L,16.5,"The Hawaiian Pizza",Classic,"Sliced Ham, Pineapple, Mozzarella Cheese","['Sliced Ham', 'Pineapple', 'Mozzarella Cheese']"
901,394,hawaiian_s,1,2015-01-07,14:02:18,hawaiian,S,10.5,"The Hawaiian Pizza",Classic,"Sliced Ham, Pineapple, Mozzarella Cheese","['Sliced Ham', 'Pineapple', 'Mozzarella Cheese']"
902,394,pep_msh_pep_l,1,2015-01-07,14:02:18,pep_msh_pep,L,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,"Pepperoni, Mushrooms, Green Peppers","['Pepperoni', 'Mushrooms', 'Green Peppers']"
903,394,pepperoni_m,3,2015-01-07,14:02:18,pepperoni,M,12.5,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
904,394,pepperoni_s,1,2015-01-07,14:02:18,pepperoni,S,9.75,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
905,394,sicilian_l,1,2015-01-07,14:02:18,sicilian,L,20.25,"The Sicilian Pizza",Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic","['Coarse Sicilian Salami', 'Tomatoes', 'Green Olives', 'Luganega Sausage', 'Onions', 'Garlic']"
906,394,spicy_ital_l,1,2015-01-07,14:02:18,spicy_ital,L,20.75,"The Spicy Italian Pizza",Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic","['Capocollo', 'Tomatoes', 'Goat Cheese', 'Artichokes', 'Peperoncini verdi', 'Garlic']"
907,394,spin_pesto_s,1,2015-01-07,14:02:18,spin_pesto,S,12.5,"The Spinach Pesto Pizza",Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce","['Spinach', 'Artichokes', 'Tomatoes', 'Sun-dried Tomatoes', 'Garlic', 'Pesto Sauce']"
908,394,thai_ckn_l,1,2015-01-07,14:02:18,thai_ckn,L,20.75,"The Thai Chicken Pizza",Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce","['Chicken', 'Pineapple', 'Tomatoes', 'Red Peppers', 'Thai Sweet Chilli Sauce']"
909,394,veggie_veg_s,1,2015-01-07,14:02:18,veggie_veg,S,12,"The Vegetables + Vegetables Pizza",Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic","['Mushrooms', 'Tomatoes', 'Red Peppers', 'Green Peppers', 'Red Onions', 'Zucchini', 'Spinach', 'Garlic']"
910,395,napolitana_m,1,2015-01-07,14:11:08,napolitana,M,16,"The Napolitana Pizza",Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic","['Tomatoes', 'Anchovies', 'Green Olives', 'Red Onions', 'Garlic']"
911,396,spinach_fet_s,1,2015-01-07,14:12:21,spinach_fet,S,12,"The Spinach and Feta Pizza",Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic","['Spinach', 'Mushrooms', 'Red Onions', 'Feta Cheese', 'Garlic']"
912,397,five_cheese_l,2,2015-01-07,14:31:10,five_cheese,L,18.5,"The Five Cheese Pizza",Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic","['Mozzarella Cheese', 'Provolone Cheese', 'Smoked Gouda Cheese', 'Romano Cheese', 'Blue Cheese', 'Garlic']"
913,397,hawaiian_l,1,2015-01-07,14:31:10,hawaiian,L,16.5,"The Hawaiian Pizza",Classic,"Sliced Ham, Pineapple, Mozzarella Cheese","['Sliced Ham', 'Pineapple', 'Mozzarella Cheese']"
914,397,pepperoni_m,1,2015-01-07,14:31:10,pepperoni,M,12.5,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
915,398,pepperoni_s,1,2015-01-07,14:56:26,pepperoni,S,9.75,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
916,399,bbq_ckn_m,1,2015-01-07,15:47:49,bbq_ckn,M,16.75,"The Barbecue Chicken Pizza",Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce","['Barbecued Chicken', 'Red Peppers', 'Green Peppers', 'Tomatoes', 'Red Onions', 'Barbecue Sauce']"
917,399,cali_ckn_l,1,2015-01-07,15:47:49,cali_ckn,L,20.75,"The California Chicken Pizza",Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese","['Chicken', 'Artichoke', 'Spinach', 'Garlic', 'Jalapeno Peppers', 'Fontina Cheese', 'Gouda Cheese']"
918,399,four_cheese_m,1,2015-01-07,15:47:49,four_cheese,M,14.75,"The Four Cheese Pizza",Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic","['Ricotta Cheese', 'Gorgonzola Piccante Cheese', 'Mozzarella Cheese', 'Parmigiano Reggiano Cheese', 'Garlic']"
919,399,the_greek_m,1,2015-01-07,15:47:49,the_greek,M,16,"The Greek Pizza",Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions","['Kalamata Olives', 'Feta Cheese', 'Tomatoes', 'Garlic', 'Beef Chuck Roast', 'Red Onions']"
920,400,pepperoni_m,1,2015-01-07,16:03:07,pepperoni,M,12.5,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
921,400,thai_ckn_l,1,2015-01-07,16:03:07,thai_ckn,L,20.75,"The Thai Chicken Pizza",Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce","['Chicken', 'Pineapple', 'Tomatoes', 'Red Peppers', 'Thai Sweet Chilli Sauce']"
922,401,veggie_veg_m,1,2015-01-07,16:08:35,veggie_veg,M,16,"The Vegetables + Vegetables Pizza",Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic","['Mushrooms', 'Tomatoes', 'Red Peppers', 'Green Peppers', 'Red Onions', 'Zucchini', 'Spinach', 'Garlic']"
923,402,four_cheese_l,1,2015-01-07,16:24:46,four_cheese,L,17.95,"The Four Cheese Pizza",Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic","['Ricotta Cheese', 'Gorgonzola Piccante Cheese', 'Mozzarella Cheese', 'Parmigiano Reggiano Cheese', 'Garlic']"
924,402,ital_supr_m,1,2015-01-07,16:24:46,ital_supr,M,16.5,"The Italian Supreme Pizza",Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic","['Calabrese Salami', 'Capocollo', 'Tomatoes', 'Red Onions', 'Green Olives', 'Garlic']"
925,403,bbq_ckn_s,1,2015-01-07,16:26:10,bbq_ckn,S,12.75,"The Barbecue Chicken Pizza",Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce","['Barbecued Chicken', 'Red Peppers', 'Green Peppers', 'Tomatoes', 'Red Onions', 'Barbecue Sauce']"
926,403,classic_dlx_l,1,2015-01-07,16:26:10,classic_dlx,L,20.5,"The Classic Deluxe Pizza",Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon","['Pepperoni', 'Mushrooms', 'Red Onions', 'Red Peppers', 'Bacon']"
927,403,prsc_argla_s,1,2015-01-07,16:26:10,prsc_argla,S,12.5,"The Prosciutto and Arugula Pizza",Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese","['Prosciutto di San Daniele', 'Arugula', 'Mozzarella Cheese']"
928,404,ckn_pesto_l,1,2015-01-07,16:39:27,ckn_pesto,L,20.75,"The Chicken Pesto Pizza",Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce","['Chicken', 'Tomatoes', 'Red Peppers', 'Spinach', 'Garlic', 'Pesto Sauce']"
929,405,sicilian_l,1,2015-01-07,16:44:16,sicilian,L,20.25,"The Sicilian Pizza",Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic","['Coarse Sicilian Salami', 'Tomatoes', 'Green Olives', 'Luganega Sausage', 'Onions', 'Garlic']"
930,406,ckn_alfredo_m,1,2015-01-07,16:50:49,ckn_alfredo,M,16.75,"The Chicken Alfredo Pizza",Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce","['Chicken', 'Red Onions', 'Red Peppers', 'Mushrooms', 'Asiago Cheese', 'Alfredo Sauce']"
931,406,classic_dlx_m,1,2015-01-07,16:50:49,classic_dlx,M,16,"The Classic Deluxe Pizza",Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon","['Pepperoni', 'Mushrooms', 'Red Onions', 'Red Peppers', 'Bacon']"
932,406,ital_veggie_s,1,2015-01-07,16:50:49,ital_veggie,S,12.75,"The Italian Vegetables Pizza",Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce","['Eggplant', 'Artichokes', 'Tomatoes', 'Zucchini', 'Red Peppers', 'Garlic', 'Pesto Sauce']"
933,407,cali_ckn_m,1,2015-01-07,16:56:42,cali_ckn,M,16.75,"The California Chicken Pizza",Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese","['Chicken', 'Artichoke', 'Spinach', 'Garlic', 'Jalapeno Peppers', 'Fontina Cheese', 'Gouda Cheese']"
934,407,classic_dlx_l,1,2015-01-07,16:56:42,classic_dlx,L,20.5,"The Classic Deluxe Pizza",Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon","['Pepperoni', 'Mushrooms', 'Red Onions', 'Red Peppers', 'Bacon']"
935,407,pepperoni_m,1,2015-01-07,16:56:42,pepperoni,M,12.5,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
936,408,brie_carre_s,1,2015-01-07,17:09:09,brie_carre,S,23.65,"The Brie Carre Pizza",Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic","['Brie Carre Cheese', 'Prosciutto', 'Caramelized Onions', 'Pears', 'Thyme', 'Garlic']"
937,408,peppr_salami_m,1,2015-01-07,17:09:09,peppr_salami,M,16.5,"The Pepper Salami Pizza",Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic","['Genoa Salami', 'Capocollo', 'Pepperoni', 'Tomatoes', 'Asiago Cheese', 'Garlic']"
938,409,pepperoni_l,1,2015-01-07,17:15:04,pepperoni,L,15.25,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
939,410,big_meat_s,2,2015-01-07,17:33:49,big_meat,S,12,"The Big Meat Pizza",Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage","['Bacon', 'Pepperoni', 'Italian Sausage', 'Chorizo Sausage']"
940,410,mediterraneo_m,1,2015-01-07,17:33:49,mediterraneo,M,16,"The Mediterranean Pizza",Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions","['Spinach', 'Artichokes', 'Kalamata Olives', 'Sun-dried Tomatoes', 'Feta Cheese', 'Plum Tomatoes', 'Red Onions']"
941,410,the_greek_xl,1,2015-01-07,17:33:49,the_greek,XL,25.5,"The Greek Pizza",Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions","['Kalamata Olives', 'Feta Cheese', 'Tomatoes', 'Garlic', 'Beef Chuck Roast', 'Red Onions']"
942,411,ital_supr_m,1,2015-01-07,17:58:09,ital_supr,M,16.5,"The Italian Supreme Pizza",Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic","['Calabrese Salami', 'Capocollo', 'Tomatoes', 'Red Onions', 'Green Olives', 'Garlic']"
943,411,southw_ckn_l,1,2015-01-07,17:58:09,southw_ckn,L,20.75,"The Southwest Chicken Pizza",Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce","['Chicken', 'Tomatoes', 'Red Peppers', 'Red Onions', 'Jalapeno Peppers', 'Corn', 'Cilantro', 'Chipotle Sauce']"
944,412,brie_carre_s,1,2015-01-07,18:07:46,brie_carre,S,23.65,"The Brie Carre Pizza",Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic","['Brie Carre Cheese', 'Prosciutto', 'Caramelized Onions', 'Pears', 'Thyme', 'Garlic']"
945,412,spinach_supr_m,1,2015-01-07,18:07:46,spinach_supr,M,16.5,"The Spinach Supreme Pizza",Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese","['Spinach', 'Red Onions', 'Pepperoni', 'Tomatoes', 'Artichokes', 'Kalamata Olives', 'Garlic', 'Asiago Cheese']"
946,413,the_greek_s,1,2015-01-07,18:11:32,the_greek,S,12,"The Greek Pizza",Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions","['Kalamata Olives', 'Feta Cheese', 'Tomatoes', 'Garlic', 'Beef Chuck Roast', 'Red Onions']"
947,414,classic_dlx_s,1,2015-01-07,18:13:22,classic_dlx,S,12,"The Classic Deluxe Pizza",Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon","['Pepperoni', 'Mushrooms', 'Red Onions', 'Red Peppers', 'Bacon']"
948,414,five_cheese_l,1,2015-01-07,18:13:22,five_cheese,L,18.5,"The Five Cheese Pizza",Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic","['Mozzarella Cheese', 'Provolone Cheese', 'Smoked Gouda Cheese', 'Romano Cheese', 'Blue Cheese', 'Garlic']"
949,414,ital_supr_m,1,2015-01-07,18:13:22,ital_supr,M,16.5,"The Italian Supreme Pizza",Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic","['Calabrese Salami', 'Capocollo', 'Tomatoes', 'Red Onions', 'Green Olives', 'Garlic']"
950,415,cali_ckn_s,1,2015-01-07,18:16:23,cali_ckn,S,12.75,"The California Chicken Pizza",Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese","['Chicken', 'Artichoke', 'Spinach', 'Garlic', 'Jalapeno Peppers', 'Fontina Cheese', 'Gouda Cheese']"
951,416,spinach_fet_l,1,2015-01-07,18:17:42,spinach_fet,L,20.25,"The Spinach and Feta Pizza",Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic","['Spinach', 'Mushrooms', 'Red Onions', 'Feta Cheese', 'Garlic']"
952,417,pepperoni_s,1,2015-01-07,18:24:40,pepperoni,S,9.75,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
953,418,ckn_pesto_m,1,2015-01-07,18:40:11,ckn_pesto,M,16.75,"The Chicken Pesto Pizza",Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce","['Chicken', 'Tomatoes', 'Red Peppers', 'Spinach', 'Garlic', 'Pesto Sauce']"
954,418,sicilian_m,1,2015-01-07,18:40:11,sicilian,M,16.25,"The Sicilian Pizza",Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic","['Coarse Sicilian Salami', 'Tomatoes', 'Green Olives', 'Luganega Sausage', 'Onions', 'Garlic']"
955,419,bbq_ckn_l,1,2015-01-07,19:02:31,bbq_ckn,L,20.75,"The Barbecue Chicken Pizza",Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce","['Barbecued Chicken', 'Red Peppers', 'Green Peppers', 'Tomatoes', 'Red Onions', 'Barbecue Sauce']"
956,419,hawaiian_l,1,2015-01-07,19:02:31,hawaiian,L,16.5,"The Hawaiian Pizza",Classic,"Sliced Ham, Pineapple, Mozzarella Cheese","['Sliced Ham', 'Pineapple', 'Mozzarella Cheese']"
957,419,ital_veggie_m,1,2015-01-07,19:02:31,ital_veggie,M,16.75,"The Italian Vegetables Pizza",Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce","['Eggplant', 'Artichokes', 'Tomatoes', 'Zucchini', 'Red Peppers', 'Garlic', 'Pesto Sauce']"
958,419,veggie_veg_s,1,2015-01-07,19:02:31,veggie_veg,S,12,"The Vegetables + Vegetables Pizza",Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic","['Mushrooms', 'Tomatoes', 'Red Peppers', 'Green Peppers', 'Red Onions', 'Zucchini', 'Spinach', 'Garlic']"
959,420,five_cheese_l,1,2015-01-07,19:04:40,five_cheese,L,18.5,"The Five Cheese Pizza",Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic","['Mozzarella Cheese', 'Provolone Cheese', 'Smoked Gouda Cheese', 'Romano Cheese', 'Blue Cheese', 'Garlic']"
960,420,pep_msh_pep_s,1,2015-01-07,19:04:40,pep_msh_pep,S,11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,"Pepperoni, Mushrooms, Green Peppers","['Pepperoni', 'Mushrooms', 'Green Peppers']"
961,421,bbq_ckn_l,1,2015-01-07,19:21:58,bbq_ckn,L,20.75,"The Barbecue Chicken Pizza",Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce","['Barbecued Chicken', 'Red Peppers', 'Green Peppers', 'Tomatoes', 'Red Onions', 'Barbecue Sauce']"
962,421,calabrese_l,1,2015-01-07,19:21:58,calabrese,L,20.25,"The Calabrese Pizza",Supreme,"Â‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic","['\x91Nduja Salami', 'Pancetta', 'Tomatoes', 'Red Onions', 'Friggitello Peppers', 'Garlic']"
963,421,ckn_pesto_s,1,2015-01-07,19:21:58,ckn_pesto,S,12.75,"The Chicken Pesto Pizza",Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce","['Chicken', 'Tomatoes', 'Red Peppers', 'Spinach', 'Garlic', 'Pesto Sauce']"
964,422,four_cheese_l,1,2015-01-07,19:30:25,four_cheese,L,17.95,"The Four Cheese Pizza",Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic","['Ricotta Cheese', 'Gorgonzola Piccante Cheese', 'Mozzarella Cheese', 'Parmigiano Reggiano Cheese', 'Garlic']"
965,422,ital_supr_m,1,2015-01-07,19:30:25,ital_supr,M,16.5,"The Italian Supreme Pizza",Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic","['Calabrese Salami', 'Capocollo', 'Tomatoes', 'Red Onions', 'Green Olives', 'Garlic']"
966,422,spinach_fet_m,1,2015-01-07,19:30:25,spinach_fet,M,16,"The Spinach and Feta Pizza",Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic","['Spinach', 'Mushrooms', 'Red Onions', 'Feta Cheese', 'Garlic']"
967,423,ital_supr_l,1,2015-01-07,19:45:07,ital_supr,L,20.75,"The Italian Supreme Pizza",Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic","['Calabrese Salami', 'Capocollo', 'Tomatoes', 'Red Onions', 'Green Olives', 'Garlic']"
968,423,sicilian_s,1,2015-01-07,19:45:07,sicilian,S,12.25,"The Sicilian Pizza",Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic","['Coarse Sicilian Salami', 'Tomatoes', 'Green Olives', 'Luganega Sausage', 'Onions', 'Garlic']"
969,424,pepperoni_m,1,2015-01-07,20:01:28,pepperoni,M,12.5,"The Pepperoni Pizza",Classic,"Mozzarella Cheese, Pepperoni","['Mozzarella Cheese', 'Pepperoni']"
970,425,soppressata_m,1,2015-01-07,20:21:19,soppressata,M,16.5,"The Soppressata Pizza",Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic","['Soppressata Salami', 'Fontina Cheese', 'Mozzarella Cheese', 'Mushrooms', 'Garlic']"
971,426,classic_dlx_m,1,2015-01-07,20:25:45,classic_dlx,M,16,"The Classic Deluxe Pizza",Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon","['Pepperoni', 'Mushrooms', 'Red Onions', 'Red Peppers', 'Bacon']"
972,426,sicilian_s,1,2015-01-07,20:25:45,sicilian,S,12.25,"The Sicilian Pizza",Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic","['Coarse Sicilian Salami', 'Tomatoes', 'Green Olives', 'Luganega Sausage', 'Onions', 'Garlic']"
973,426,soppressata_m,1,2015-01-07,20:25:45,soppressata,M,16.5,"The Soppressata Pizza",Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic","['Soppressata Salami', 'Fontina Cheese', 'Mozzarella Cheese', 'Mushrooms', 'Garlic']"
974,427,spinach_fet_l,1,2015-01-07,21:49:00,spinach_fet,L,20.25,"The Spinach and Feta Pizza",Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic","['Spinach', 'Mushrooms', 'Red Onions', 'Feta Cheese', 'Garlic']"
975,428,calabrese_l,1,2015-01-07,22:05:00,calabrese,L,20.25,"The Calabrese Pizza",Supreme,"Â‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic","['\x91Nduja Salami', 'Pancetta', 'Tomatoes', 'Red Onions', 'Friggitello Peppers', 'Garlic']"
976,428,ital_cpcllo_s,1,2015-01-07,22:05:00,ital_cpcllo,S,12,"The Italian Capocollo Pizza",Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano","['Capocollo', 'Red Peppers', 'Tomatoes', 'Goat Cheese', 'Garlic', 'Oregano']"
977,429,spicy_ital_m,1,2015-01-07,22:16:53,spicy_ital,M,16.5,"The Spicy Italian Pizza",Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic","['Capocollo', 'Tomatoes', 'Goat Cheese', 'Artichokes', 'Peperoncini verdi', 'Garlic']"
978,430,green_garden_m,1,2015-01-07,22:46:13,green_garden,M,16,"The Green Garden Pizza",Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese","['Spinach', 'Mushrooms', 'Tomatoes', 'Green Olives', 'Feta Cheese']"
979,430,sicilian_s,1,2015-01-07,22:46:13,sicilian,S,12.25,"The Sicilian Pizza",Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic","['Coarse Sicilian Salami', 'Tomatoes', 'Green Olives', 'Luganega Sausage', 'Onions', 'Garlic']"
980,431,big_meat_s,1,2015-01-08,11:17:13,big_meat,S,12,"The Big Meat Pizza",Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage","['Bacon', 'Pepperoni', 'Italian Sausage', 'Chorizo Sausage']"
981,431,ckn_alfredo_s,1,2015-01-08,11:17:13,ckn_alfredo,S,12.75,"The Chicken Alfredo Pizza",Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce","['Chicken', 'Red Onions', 'Red Peppers', 'Mushrooms', 'Asiago Cheese', 'Alfredo Sauce']"
982,431,four_cheese_l,1,2015-01-08,11:17:13,four_cheese,L,17.95,"The Four Cheese Pizza",Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic","['Ricotta Cheese', 'Gorgonzola Piccante Cheese', 'Mozzarella Cheese', 'Parmigiano Reggiano Cheese', 'Garlic']"
983,431,hawaiian_l,1,2015-01-08,11:17:13,hawaiian,L,16.5,"The Hawaiian Pizza",Classic,"Sliced Ham, Pineapple, Mozzarella Cheese","['Sliced Ham', 'Pineapple', 'Mozzarella Cheese']"
984,432,ital_cpcllo_s,1,2015-01-08,11:39:07,ital_cpcllo,S,12,"The Italian Capocollo Pizza",Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano","['Capocollo', 'Red Peppers', 'Tomatoes', 'Goat Cheese', 'Garlic', 'Oregano']"
985,432,thai_ckn_l,1,2015-01-08,11:39:07,thai_ckn,L,20.75,"The Thai Chicken Pizza",Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce","['Chicken', 'Pineapple', 'Tomatoes', 'Red Peppers', 'Thai Sweet Chilli Sauce']"
986,432,veggie_veg_s,1,2015-01-08,11:39:07,veggie_veg,S,12,"The Vegetables + Vegetables Pizza",Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic","['Mushrooms', 'Tomatoes', 'Red Peppers', 'Green Peppers', 'Red Onions', 'Zucchini', 'Spinach', 'Garlic']"
987,433,spicy_ital_l,1,2015-01-08,11:49:50,spicy_ital,L,20.75,"The Spicy Italian Pizza",Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic","['Capocollo', 'Tomatoes', 'Goat Cheese', 'Artichokes', 'Peperoncini verdi', 'Garlic']"
988,434,napolitana_m,1,2015-01-08,11:54:14,napolitana,M,16,"The Napolitana Pizza",Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic","['Tomatoes', 'Anchovies', 'Green Olives', 'Red Onions', 'Garlic']"
989,434,spicy_ital_l,1,2015-01-08,11:54:14,spicy_ital,L,20.75,"The Spicy Italian Pizza",Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic","['Capocollo', 'Tomatoes', 'Goat Cheese', 'Artichokes', 'Peperoncini verdi', 'Garlic']"
